台州,2012-1-1,晴,10℃～-2℃,东北风3-4级
台州,2012-1-2,晴,11℃,东北风4-5级
台州,2012-1-3,阴,10℃～3℃,东北风3-4级/东北风4-5级
台州,2012-1-4,多云,8℃～2℃,东北风4-5级
台州,2012-1-5,雨夹雪转小雨,7℃～3℃,东北风4～5级
台州,2012-1-6,小雨,8℃～3℃,东北风3～4级
台州,2012-1-7,小雨转阴,9℃～5℃,东北风3～4级
台州,2012-1-8,阴,10℃～6℃,东北风3～4级
台州,2012-1-9,阴,11℃～6℃,东北风3～4级
台州,2012-1-10,阴转小雨,6℃～3℃,东北风3～4级
台州,2012-1-11,小雨,6℃～3℃,东北风4～5级
台州,2012-1-14,中雨,10℃～6℃,东北风3-4级
台州,2012-1-15,小雨,8℃～5℃,东北风4-5级
台州,2012-1-16,小雨转阴,10℃～5℃,东北风4-5级/东北风3-4级
台州,2012-1-17,多云转阴,10℃～7℃,东北风3-4级
台州,2012-1-18,小雨,12℃～8℃,东北风3-4级
台州,2012-1-19,小雨转小到中雨,12℃～6℃,东北风3-4级/东北风4-5级
台州,2012-1-20,小雨,9℃～4℃,东北风3-4级
台州,2012-1-21,小雨转雨夹雪,7℃～0℃,东北风4-5级
台州,2012-1-22,中雪转中到大雪,3℃～-1℃,东北风4-5级
台州,2012-1-23,小雪转阴,2℃～-1℃,东北风5-6级
台州,2012-1-24,中雪转小雪,2℃～-2℃,东北风4-5级/东北风3-4级
台州,2012-1-25,阴转多云,3℃～-2℃,东北风3-4级
台州,2012-1-26,多云,3℃～-2℃,东北风3-4级
台州,2012-1-27,阴,3℃,东北风3-4级
台州,2012-1-28,小雨,6℃,东北风3-4级
台州,2012-1-29,小雨,8℃～3℃,东北风4-5级
台州,2012-1-30,小雨转阴,5℃～2℃,东北风4-5级
台州,2012-1-31,多云,4℃～0℃,东北风3-4级
台州,2012-2-1,晴转多云,11℃～2℃,东北风4-5级
台州,2012-2-2,多云转阴,10℃～3℃,东北风4-5级/东北风3-4级
台州,2012-2-3,多云,9℃～6℃,东北风3-4级/东风3-4级
台州,2012-2-4,小雨,9℃～5℃,东北风3-4级/东风3-4级
台州,2012-2-5,多云转小雨,12℃～6℃,东南风3-4级/南风3-4级
台州,2012-2-6,中雨,11℃～3℃,南风3-4级/南风4-5级
台州,2012-2-7,小雨转多云,6℃～0℃,东北风4-5级
台州,2012-2-8,多云,-1℃,东北风4-5级
台州,2012-2-9,多云转小雨,8℃～2℃,东北风3-4级
台州,2012-2-10,小雨,5℃～3℃,东北风3-4级
台州,2012-2-11,小雨,8℃～6℃,东北风3-4级
台州,2012-2-12,阴,8℃,东南风3-4级
台州,2012-2-13,多云转阴,16℃～8℃,南风3-4级
台州,2012-2-14,多云转小雨,17℃～3℃,南风4-5级/东北风4-5级
台州,2012-2-15,小到中雨转小雨,8℃～1℃,东北风5-6级
台州,2012-2-16,小雨转阴,4℃～-1℃,东北风4-5级
台州,2012-2-17,多云,5℃～1℃,东北风4-5级/东北风3-4级
台州,2012-2-18,多云,9℃～2℃,东北风3-4级
台州,2012-2-19,多云,11℃,东北风3-4级
台州,2012-2-20,阴,7℃,东南风3-4级
台州,2012-2-21,阴,15℃～9℃,东南风3-4级
台州,2012-2-22,小雨,17℃～10℃,东南风3-4级
台州,2012-2-23,小到中雨,15℃～6℃,东南风3-4级/东北风4-5级
台州,2012-2-24,小雨转阴,7℃～4℃,东北风4～5级
台州,2012-2-25,阴转小雨,6℃～4℃,东北风4～5级
台州,2012-2-26,小雨,6℃～3℃,东北风4～5级
台州,2012-2-27,小雨,8℃～4℃,东北风3-4级
台州,2012-2-28,小雨转阴,9℃～5℃,东北风3～4级
台州,2012-2-29,小雨,7℃,东北风3-4级
台州,2012-3-1,阵雨,16℃～7℃,东北风3-4级
台州,2012-3-2,中雨转小到中雨,11℃～6℃,东北风4-5级
台州,2012-3-3,阵雨,17℃～9℃,东风3～4级
台州,2012-3-4,阵雨,13℃～10℃,南风3～4级
台州,2012-3-5,大雨转中雨,11℃～7℃,东北风3～4级
台州,2012-3-6,小雨,9℃～5℃,东北风4～5级
台州,2012-3-7,小雨-中雨,8℃～5℃,东北风3～4级
台州,2012-3-8,中雨,7℃～3℃,东北风4～5级
台州,2012-3-9,小雨,5℃～3℃,东北风4～5级
台州,2012-3-10,阴转多云,12℃～4℃,东北风3～4级
台州,2012-3-11,多云,12℃～3℃,东北风4～5级
台州,2012-3-12,多云,17℃～3℃,东北风3～4级
台州,2012-3-13,多云,18℃～5℃,东北风3～4级
台州,2012-3-14,多云转阵雨,17℃～9℃,东风3～4级
台州,2012-3-15,小雨-中雨转阵雨,13℃～10℃,东南风3～4级
台州,2012-3-16,多云转阵雨,20℃～13℃,西南风3～4级
台州,2012-3-17,阵雨转小雨-中雨,20℃～10℃,东南风3～4级
台州,2012-3-18,小雨,15℃～9℃,东北风3～4级
台州,2012-3-19,小雨转小雨-中雨,14℃～9℃,东北风3～4级
台州,2012-3-20,小雨转阴,11℃～9℃,东北风3～4级
台州,2012-3-21,多云,15℃～7℃,东北风3～4级
台州,2012-3-22,多云转中雨,26℃～7℃,南风3～4级
台州,2012-3-23,小雨-中雨转阴,13℃～5℃,北风3～4级
台州,2012-3-24,多云,12℃～4℃,北风4～5级
台州,2012-3-25,晴,14℃～5℃,北风4～5级
台州,2012-3-26,晴,22℃～6℃,东南风3～4级
台州,2012-3-27,晴转多云,23℃～8℃,南风3～4级
台州,2012-3-28,晴转多云,24℃～9℃,南风3～4级
台州,2012-3-29,多云转阵雨,23℃～13℃,南风4～5级
台州,2012-3-30,小雨-中雨,21℃～11℃,南风4～5级
台州,2012-3-31,多云转晴,17℃～6℃,东北风3～4级
台州,2012-4-1,晴,24℃～11℃,东北风3～4级
台州,2012-4-2,晴转阵雨,25℃～10℃,东北风3～4级
台州,2012-4-3,多云转晴,21℃～9℃,北风5～6级
台州,2012-4-4,多云转小雨,22℃～10℃,北风4～5级
台州,2012-4-5,多云,21℃～9℃,北风3～4级
台州,2012-4-6,多云转阴,23℃～10℃,东北风3～4级
台州,2012-4-7,多云,24℃～11℃,东南风3～4级
台州,2012-4-8,多云转阵雨,24℃～13℃,南风3～4级
台州,2012-4-9,阵雨,20℃～17℃,南风3～4级
台州,2012-4-10,雷阵雨转小雨-中雨,25℃～13℃,南风3～4级
台州,2012-4-11,阴转小雨,24℃～16℃,南风3～4级
台州,2012-4-12,阵雨转小雨-中雨,22℃～15℃,南风3～4级
台州,2012-4-13,小雨,21℃～14℃,东北风3～4级
台州,2012-4-14,阵雨,22℃～15℃,北风3～4级
台州,2012-4-15,阵雨转小雨-中雨,22℃～16℃,南风3～4级
台州,2012-4-16,阴转多云,22℃～12℃,北风3～4级
台州,2012-4-17,多云转阴,24℃～15℃,东北风3～4级
台州,2012-4-18,阵雨,20℃～15℃,东北风3～4级
台州,2012-4-19,阴,22℃～14℃,东北风3～4级
台州,2012-4-20,阵雨转中雨,24℃～15℃,东北风3～4级
台州,2012-4-21,小雨转多云,23℃～15℃,东北风3-4级/南风3-4级
台州,2012-4-22,晴,28℃～14℃,东南风3～4级
台州,2012-4-23,阵雨,18℃,南风3-4级
台州,2012-4-24,阵雨,27℃～16℃,南风3～4级
台州,2012-4-25,阴,15℃,北风4-5级
台州,2012-4-26,晴转多云,27℃～13℃,东北风3～4级
台州,2012-4-27,多云转阴,28℃～16℃,东北风3～4级
台州,2012-4-28,多云转雷阵雨,26℃～20℃,南风3～4级
台州,2012-4-29,中雨转小雨,25℃～21℃,南风4-5级
台州,2012-4-30,雷阵雨,21℃,南风3-4级
台州,2012-5-1,阵雨转阴,28℃～18℃,南风3～4级
台州,2012-5-2,阴转多云,27℃～16℃,东北风3-4级
台州,2012-5-3,多云转阴,27℃～19℃,东北风3～4级
台州,2012-5-4,多云,18℃,东北风3-4级
台州,2012-5-5,晴,29℃～14℃,东北风3～4级
台州,2012-5-6,晴,30℃～16℃,南风3-4级
台州,2012-5-7,阵雨,19℃,南风3-4级
台州,2012-5-8,中雨-大雨转阴,22℃～18℃,南风4～5级
台州,2012-5-9,多云转阴,27℃～17℃,南风4～5级
台州,2012-5-10,阴转多云,26℃～15℃,东北风3～4级
台州,2012-5-11,多云,29℃～18℃,东北风3～4级
台州,2012-5-12,阵雨转中雨,28℃～21℃,东北风3～4级
台州,2012-5-13,阵雨,26℃～21℃,南风4～5级
台州,2012-5-14,中雨,28℃～20℃,南风4～5级
台州,2012-5-15,小到中雨转多云,25℃～17℃,北风3-4级
台州,2012-5-16,阴转多云,27℃～17℃,东北风3～4级
台州,2012-5-17,多云转晴,30℃～20℃,东北风3-4级
台州,2012-5-18,多云转阴,31℃～19℃,南风3～4级
台州,2012-5-19,中雨转小雨-中雨,18℃～15℃,南风3～4级
台州,2012-5-20,小雨转阴,21℃～16℃,东北风4～5级
台州,2012-5-21,多云,25℃～17℃,东北风4～5级
台州,2012-5-22,多云,27℃～17℃,东北风3～4级
台州,2012-5-23,阵雨,23℃～19℃,东北风3～4级
台州,2012-5-24,阵雨转中雨,24℃～18℃,东北风3～4级
台州,2012-5-25,小雨-中雨转阵雨,23℃～18℃,东北风3～4级
台州,2012-5-26,阵雨,23℃～18℃,东北风3～4级
台州,2012-5-27,多云,26℃～16℃,东北风3～4级
台州,2012-5-28,阴,27℃～18℃,东北风3～4级
台州,2012-5-29,大雨,19℃,东南风4-5级
台州,2012-5-30,中雨转小雨,24℃～17℃,东南风4～5级
台州,2012-5-31,阴转多云,26℃～18℃,东北风4～5级
台州,2012-6-1,阵雨转小雨,25℃～18℃,东北风3～4级
台州,2012-6-2,阵雨转阴,24℃～19℃,东北风3～4级
台州,2012-6-3,阴转小雨,26℃～18℃,东北风4～5级
台州,2012-6-4,阴,26℃～19℃,东北风4～5级
台州,2012-6-5,阴,25℃～21℃,东北风3～4级
台州,2012-6-6,阵雨转小雨-中雨,26℃～21℃,东北风3～4级
台州,2012-6-7,中雨,28℃～24℃,东北风3～4级
台州,2012-6-8,阵雨,29℃～23℃,南风3～4级
台州,2012-6-9,阵雨,29℃～22℃,南风3～4级
台州,2012-6-10,中雨转雷阵雨,34℃～24℃,南风3～4级
台州,2012-6-11,中雨-大雨转阵雨,25℃～21℃,南风3～4级
台州,2012-6-12,多云,29℃～22℃,南风3～4级
台州,2012-6-13,多云,21℃,东北风3-4级
台州,2012-6-14,阴转小雨,28℃～22℃,东风3～4级
台州,2012-6-15,阴,29℃～22℃,东北风3～4级
台州,2012-6-16,阵雨,29℃～22℃,南风3～4级
台州,2012-6-17,阵雨,28℃～23℃,南风3～4级
台州,2012-6-18,中雨,26℃～22℃,东南风3～4级
台州,2012-6-19,小雨-中雨转阵雨,28℃～22℃,东北风3～4级
台州,2012-6-20,大雨-暴雨转小雨-中雨,25℃～21℃,东风4～5级
台州,2012-6-21,多云,30℃～22℃,北风3～4级
台州,2012-6-22,阵雨转中雨-大雨,31℃～22℃,北风3～4级
台州,2012-6-23,中雨-大雨转中雨,26℃～22℃,东南风3～4级
台州,2012-6-24,中雨,28℃～23℃,南风4～5级
台州,2012-6-25,阵雨转雷阵雨,30℃～23℃,南风4～5级
台州,2012-6-26,中雨转雷阵雨,29℃～25℃,南风3～4级
台州,2012-6-27,雷阵雨,30℃～24℃,南风3～4级
台州,2012-6-28,阴转雷阵雨,33℃～25℃,南风3～4级
台州,2012-6-29,阵雨转阴,33℃～24℃,南风3～4级
台州,2012-6-30,雷阵雨转多云,34℃～24℃,南风3～4级
台州,2012-7-1,晴转多云,35℃～24℃,西南风3～4级
台州,2012-7-2,多云转晴,38℃～26℃,西南风3～4级
台州,2012-7-3,多云转晴,37℃～25℃,西南风3～4级
台州,2012-7-4,多云转晴,38℃～26℃,西南风3～4级
台州,2012-7-5,多云,36℃～26℃,西南风3～4级
台州,2012-7-6,多云,36℃～26℃,西南风3～4级
台州,2012-7-7,雷阵雨,36℃～25℃,西南风3～4级
台州,2012-7-8,雷阵雨转多云,35℃～25℃,西南风3～4级
台州,2012-7-9,多云,37℃～27℃,西南风3～4级
台州,2012-7-10,晴转多云,37℃～27℃,西南风3～4级
台州,2012-7-11,晴转多云,38℃～27℃,西南风3～4级
台州,2012-7-12,晴转多云,38℃～26℃,西南风4～5级
台州,2012-7-13,多云,35℃～24℃,西南风3～4级
台州,2012-7-14,雷阵雨,25℃,西南风4-5级
台州,2012-7-15,中雨-大雨转中雨,32℃～25℃,西南风4～5级
台州,2012-7-16,中雨,30℃～24℃,西南风3～4级
台州,2012-7-17,雷阵雨,30℃～25℃,西南风3～4级
台州,2012-7-18,阵雨,25℃,西南风3-4级
台州,2012-7-19,雷阵雨转多云,34℃～25℃,西南风3～4级
台州,2012-7-20,雷阵雨转多云,34℃～25℃,西南风3～4级
台州,2012-7-21,阵雨,26℃,东南风3-4级
台州,2012-7-22,阵雨,32℃～26℃,东南风3～4级
台州,2012-7-23,阵雨,33℃～26℃,南风3～4级
台州,2012-7-24,阵雨,33℃～26℃,东南风3～4级
台州,2012-7-25,阵雨,25℃,东南风3-4级
台州,2012-7-26,阵雨转雷阵雨,33℃～26℃,东南风3～4级
台州,2012-7-27,阵雨转雷阵雨,33℃～25℃,东南风3～4级
台州,2012-7-28,阵雨转多云,33℃～26℃,东南风3～4级
台州,2012-7-29,多云,34℃～25℃,东南风3～4级
台州,2012-7-30,多云,34℃～26℃,东南风3～4级
台州,2012-7-31,阵雨,24℃,东北风5-6级
台州,2012-8-1,阵雨,32℃～25℃,东北风5～6级
台州,2012-8-2,大雨-暴雨转暴雨-大暴雨,30℃～26℃,东北风5～6级
台州,2012-8-3,中雨,26℃,东南风4-5级
台州,2012-8-4,中雨转阵雨,31℃～26℃,东南风4～5级
台州,2012-8-5,多云,32℃～25℃,东北风4～5级
台州,2012-8-6,阵雨,25℃,东北风7-8级
台州,2012-8-7,大雨-暴雨转暴雨,29℃～25℃,东北风8～9级
台州,2012-8-8,大雨-暴雨转中雨,29℃～25℃,西南风6～7级
台州,2012-8-9,多云,31℃～26℃,西南风5～6级
台州,2012-8-10,多云,33℃～26℃,南风4～5级
台州,2012-8-11,多云,34℃～26℃,南风4～5级
台州,2012-8-12,多云,34℃～26℃,西南风3～4级
台州,2012-8-13,多云,35℃～25℃,西南风3～4级
台州,2012-8-14,多云,26℃,东南风3-4级
台州,2012-8-15,多云,35℃～25℃,南风3～4级
台州,2012-8-16,多云,34℃～25℃,南风3～4级
台州,2012-8-17,阵雨,33℃～26℃,东南风3～4级
台州,2012-8-18,多云,34℃～26℃,南风3～4级
台州,2012-8-19,多云,34℃～25℃,南风3～4级
台州,2012-8-20,多云,35℃～25℃,东南风3～4级
台州,2012-8-21,多云,26℃,东南风3-4级
台州,2012-8-22,多云,34℃～25℃,东北风3～4级
台州,2012-8-23,阴转阵雨,32℃～25℃,东北风3～4级
台州,2012-8-24,中雨转阵雨,28℃～26℃,东北风3～4级
台州,2012-8-25,多云,25℃,东北风4-5级
台州,2012-8-26,阵雨,31℃～24℃,东北风4～5级
台州,2012-8-27,阵雨转多云,30℃～26℃,北风4～5级
台州,2012-8-28,多云转阵雨,33℃～25℃,西南风3～4级
台州,2012-8-29,阵雨转多云,31℃～25℃,东北风6～7级
台州,2012-8-30,雷阵雨,24℃,南风3-4级
台州,2012-8-31,雷阵雨,33℃～25℃,南风3～4级
台州,2012-9-1,阵雨转多云,29℃～24℃,东风3～4级
台州,2012-9-2,多云,32℃～25℃,东风3～4级
台州,2012-9-3,雷阵雨,33℃～24℃,东风3～4级
台州,2012-9-4,雷阵雨转中雨,30℃～23℃,东风3～4级
台州,2012-9-5,阵雨转阴,30℃～22℃,东风3～4级
台州,2012-9-6,雷阵雨转阵雨,29℃～24℃,东风3～4级
台州,2012-9-7,雷阵雨转多云,32℃～24℃,东风3～4级
台州,2012-9-8,多云,33℃～24℃,东北风3～4级
台州,2012-9-9,雷阵雨,33℃～24℃,东北风3～4级
台州,2012-9-10,阵雨,30℃～24℃,东北风3～4级
台州,2012-9-11,多云转阴,31℃～23℃,东北风3～4级
台州,2012-9-12,阵雨转中雨,32℃～21℃,南风3～4级
台州,2012-9-13,阵雨转小雨-中雨,28℃～19℃,北风4～5级
台州,2012-9-14,阵雨,23℃～17℃,北风4～5级
台州,2012-9-15,阵雨转阴,21℃～19℃,北风4～5级
台州,2012-9-16,阴转多云,25℃～18℃,北风4～5级
台州,2012-9-17,多云,18℃,北风6-7级
台州,2012-9-18,多云转晴,28℃～15℃,北风3～4级
台州,2012-9-19,阴,28C～16C,西北风3～4级
台州,2012-9-20,多云,28C～16C,东北风3～4级
台州,2012-9-21,多云,27C～17C,东北风3～4级
台州,2012-9-22,多云转小雨,26C～20C,东北风3～4级
台州,2012-9-23,阴,24C～17C,东北风3～4级
台州,2012-9-24,多云,26C～16C,东北风3-4级
台州,2012-9-25,多云,28C～17C,东北风3～4级
台州,2012-9-26,阵雨,27C～18C,东北风3～4级
台州,2012-9-27,阴转多云,27C～18C,东北风3～4级
台州,2012-9-28,多云转阴,27C～17C,东北风4～5级
台州,2012-9-29,晴,24C～15C,东北风4～5级
台州,2012-9-30,晴,25C～11C,东北风4～5级
台州,2012-10-1,晴转多云,26C～11C,东北风4～5级
台州,2012-10-2,晴,26C～12C,东北风3～4级
台州,2012-10-3,多云转晴,26C～12C,东北风3～4级
台州,2012-10-4,晴,27C～14C,东北风3～4级
台州,2012-10-5,多云转晴,27C～13C,东北风3～4级
台州,2012-10-6,阴转多云,26C～13C,东北风3-4级
台州,2012-10-7,多云,26C～14C,东北风3～4级
台州,2012-10-8,多云,26C～15C,东北风3～4级
台州,2012-10-9,多云,15C,东北风3-4级
台州,2012-10-10,多云转晴,26C～12C,东北风3～4级
台州,2012-10-11,晴,25C～12C,东北风3～4级
台州,2012-10-12,晴,12C,东北风3-4级
台州,2012-10-13,晴转多云,26C～14C,东北风3～4级
台州,2012-10-14,多云,26C～15C,东北风3～4级
台州,2012-10-15,多云,26C～15C,东北风3-4级
台州,2012-10-16,多云转阴,27C～11C,东北风3～4级
台州,2012-10-17,阴转多云,22C～10C,东北风4～5级
台州,2012-10-18,晴,22C～7C,东北风3～4级
台州,2012-10-19,晴,23C～9C,东北风3～4级
台州,2012-10-20,多云,26C～15C,东北风3～4级
台州,2012-10-21,多云,28C～15C,东北风3～4级
台州,2012-10-22,小雨,16C,东北风3-4级
台州,2012-10-23,多云转晴,24C～11C,东北风3～4级
台州,2012-10-24,多云,24C～14C,东北风3～4级
台州,2012-10-25,多云,16C,东南风3-4级
台州,2012-10-26,多云,27C～17C,东南风3～4级
台州,2012-10-27,多云转阴,27C～17C,东南风3～4级
台州,2012-10-28,阴,23C～14C,东北风3～4级
台州,2012-10-29,中雨,14C,东北风3-4级
台州,2012-10-30,小雨转阴,16C～11C,东北风4～5级
台州,2012-10-31,阴转多云,19C～9C,北风4～5级
台州,2012-11-1,晴,20C～8C,东北风3～4级
台州,2012-11-2,多云,21C～12C,东北风3～4级
台州,2012-11-3,中雨,13C,南风3-4级
台州,2012-11-4,阴转晴,18C～8C,东北风3～4级
台州,2012-11-5,晴,20C～7C,东北风3～4级
台州,2012-11-6,晴,22C～6C,东北风3～4级
台州,2012-11-7,晴转多云,21C～10C,东北风3～4级
台州,2012-11-8,阵雨转小雨-中雨,19C～14C,东风3～4级
台州,2012-11-9,阵雨转小雨,17C～15C,北风3～4级
台州,2012-11-10,中雨转小雨,18C～11C,西北风3～4级
台州,2012-11-11,多云转晴,17C～5C,南风4～5级
台州,2012-11-12,晴转多云,19C～9C,东北风3～4级
台州,2012-11-13,晴,21C～6C,北风3～4级
台州,2012-11-14,晴转多云,22C～6C,北风3～4级
台州,2012-11-15,阴转小雨,19C～12C,东北风3～4级
台州,2012-11-16,小雨,9C,北风5-6级
台州,2012-11-17,多云转晴,16C～4C,北风5～6级
台州,2012-11-18,晴,16C～4C,东北风3～4级
台州,2012-11-19,晴转多云,18C～7C,东北风3～4级
台州,2012-11-20,小雨,12C,东北风3-4级
台州,2012-11-21,中雨转小雨,16C～13C,东北风3～4级
台州,2012-11-22,小雨转中雨-大雨,18C～9C,东北风3～4级
台州,2012-11-23,阴,7C,北风4-5级
台州,2012-11-24,阴,15C～10C,北风4～5级
台州,2012-11-25,小雨-中雨转中雨,16C～9C,东南风3～4级
台州,2012-11-26,阴转晴,12C～4C,东南风4～5级
台州,2012-11-27,小雨,7C,北风4-5级
台州,2012-11-28,小雨,13C～8C,东北风4～5级
台州,2012-11-29,阴转小雨,15C～8C,北风3～4级
台州,2012-11-30,小雨转小雨-中雨,12C～9C,东北风4～5级
台州,2012-12-1,中雨转小雨,12C～10C,东北风4～5级
台州,2012-12-2,阴,13C～8C,东北风4～5级
台州,2012-12-3,多云转晴,14C～4C,北风4～5级
台州,2012-12-4,多云转小雨,14C～8C,北风4～5级
台州,2012-12-5,多云转晴,13C～2C,东北风3～4级
台州,2012-12-6,晴,5C,东北风3-4级
台州,2012-12-7,晴,15C～3C,东北风3～4级
台州,2012-12-8,晴转多云,15C～2C,东北风3～4级
台州,2012-12-9,晴,12C～0C,东北风4～5级
台州,2012-12-10,小雨,9C～3C,东北风4～5级
台州,2012-12-11,阴转多云,9C～1C,东北风4～5级
台州,2012-12-12,多云,12C～5C,东风3～4级
台州,2012-12-13,阴,12C,东南风3-4级
台州,2012-12-14,阴转小雨,19C～11C,南风3～4级
台州,2012-12-15,小雨-中雨转小雨,15C～10C,东北风3～4级
台州,2012-12-16,小雨转阴,14C～9C,东北风3～4级
台州,2012-12-17,阴转小雨,12C～3C,北风4～5级
台州,2012-12-18,小雨转阴,5C～0C,北风4～5级
台州,2012-12-19,多云,5C,北风4-5级
台州,2012-12-20,小到中雨,8C,东南风3-4级
台州,2012-12-21,小雨,12C～5C,东南风3～4级
台州,2012-12-22,阴,8C～0C,北风4～5级
台州,2012-12-23,多云,6C～-3C,北风4～5级
台州,2012-12-24,晴,3C,北风3-4级
台州,2012-12-25,多云转小雨,12C～6C,北风3～4级
台州,2012-12-26,小雨,10C～7C,北风3～4级
台州,2012-12-27,中雨-大雨转中雨,11C～8C,东北风3～4级
台州,2012-12-28,阴转多云,14C～6C,北风4～5级
台州,2012-12-29,中雨,11C～-1C,北风4～5级
台州,2012-12-30,阴转多云,3C～-5C,北风5～6级
台州,2012-12-31,晴,7C～-3C,北风5～6级
台州,2013-1-1,多云,2C,北风3-4级
台州,2013-1-2,阴转雨夹雪,8C～0C,东北风4～5级
台州,2013-1-3,阴转雨夹雪,4C～0C,东北风5～6级
台州,2013-1-4,小雪-中雪转中雪,3C～-1C,东北风4～5级
台州,2013-1-5,小雨,4C～1C,北风3～4级
台州,2013-1-6,小雨,6C～3C,北风3～4级
台州,2013-1-7,小雨,8C～2C,东北风3～4级
台州,2013-1-8,阴转小雨,6C～1C,北风3～4级
台州,2013-1-9,雨夹雪,4C～0C,东北风4～5级
台州,2013-1-10,多云,8C～3C,东北风3-4级
台州,2013-1-11,小雨,9C～3C,东北风3～4级
台州,2013-1-12,小雨转中雨,8C～6C,东北风3～4级
台州,2013-1-13,阴,5C,东北风5-6级
台州,2013-1-14,晴,12C～1C,东北风5～6级
台州,2013-1-15,阴,9C～5C,东北风3～4级
台州,2013-1-16,多云,11C～3C,东北风3～4级
台州,2013-1-17,阴转多云,6C～-2C,东北风4～5级
台州,2013-1-18,晴,9C～-1C,东北风3～4级
台州,2013-1-19,多云,11C～6C,东北风3～4级
台州,2013-1-20,小雨转阴,13C～10C,北风3～4级
台州,2013-1-21,小雨,18C～8C,南风3～4级
台州,2013-1-22,阴,8C～3C,北风4～5级
台州,2013-1-23,阴转多云,12C～5C,北风4～5级
台州,2013-1-24,阴转多云,12C～2C,北风3～4级
台州,2013-1-25,晴,2C,东北风3-4级
台州,2013-1-26,多云,14C～1C,东北风3～4级
台州,2013-1-27,晴,14C～-2C,东北风3～4级
台州,2013-1-28,晴转阴,14C～5C,东北风3～4级
台州,2013-1-29,多云,8C,东北风3-4级
台州,2013-1-30,晴转多云,18C～7C,东北风3～4级
台州,2013-1-31,多云转阴,19C～11C,东南风3～4级
台州,2013-2-1,小雨,21C～8C,南风3～4级
台州,2013-2-2,阴,7C,东北风3-4级
台州,2013-2-3,小雨转多云,17C～9C,东北风3～4级
台州,2013-2-4,小雨转小雨-中雨,18C～7C,南风3～4级
台州,2013-2-5,小雨转阴,14C～7C,东北风3～4级
台州,2013-2-6,小雨,4C,东北风3-4级
台州,2013-2-7,中雨转中雪,6C～-1C,东北风4～5级
台州,2013-2-8,小雪转阴,NULLC～NULLC,东北风5～6级
台州,2013-2-9,阴,3C～-1C,东北风5～6级
台州,2013-2-10,小雨,5C,东北风4-5级
台州,2013-2-11,小雨转小到中雨,7C～5C,东北风4～5级
台州,2013-2-12,小雨转阴,9C～4C,东北风4～5级
台州,2013-2-13,多云转阴,10C～6C,东北风3～4级
台州,2013-2-14,小雨,12C～6C,东北风3～4级
台州,2013-2-15,小雨转阴,9C～3C,东北风4～5级
台州,2013-2-16,阴,11C～7C,东北风4～5级
台州,2013-2-17,阴,17C～11C,东南风3～4级
台州,2013-2-18,阵雨转小到中雨,18C～3C,东北风3～4级
台州,2013-2-19,小到中雨转阴,5C～1C,东北风4～5级
台州,2013-2-20,阴,8C～4C,东北风3～4级
台州,2013-2-21,小雨,11C～5C,东北风3～4级
台州,2013-2-22,小雨转多云,10C～3C,东北风3～4级
台州,2013-2-23,晴,13C～2C,东北风3～4级
台州,2013-2-24,多云转阴,16C～10C,东北风3～4级
台州,2013-2-25,阴转小雨,17C～13C,东南风3～4级
台州,2013-2-26,中雨转小到中雨,18C～11C,南风3～4级
台州,2013-2-27,小雨转阴,15C～9C,东北风3～4级
台州,2013-2-28,多云转小雨,18C～3C,东北风3～4级
台州,2013-3-1,中雨转小雨,14C～2C,北风5～6级
台州,2013-3-2,阴转多云,7C～1C,北风4～5级
台州,2013-3-3,晴,12C～2C,北风3～4级
台州,2013-3-4,晴,18C～3C,东北风3～4级
台州,2013-3-5,晴,20C～5C,东北风3～4级
